satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,salary,sales_RandD,sales_accounting,sales_hr,sales_management,sales_marketing,sales_product_mng,sales_sales,sales_support,sales_technical
-0.7353864723287767,-0.9704278820043093,-1.4628629148312604,-1.4226731261068282,-0.3412351634317259,0,1,0,2,0,0,0,0,0,0,0,1,0
-0.9364946890660525,-1.0872752890605568,-1.4628629148312604,-1.102297867122344,-0.3412351634317259,0,1,0,0,0,0,0,0,0,0,0,1,0
0.6321494014846991,1.1328254450081447,0.9711129237526113,0.39946115936742554,1.7134361397848363,0,1,0,1,0,0,0,0,0,0,0,1,0
-0.6951648289813215,-1.2625463996449282,-1.4628629148312604,-1.4226731261068282,-0.3412351634317259,0,1,0,1,0,0,0,0,0,0,0,1,0
-0.8962730457185973,-1.496241213757423,-1.4628629148312604,-1.3025324039876465,-0.3412351634317259,0,1,0,1,0,0,0,0,0,0,0,1,0
0.6723710448321544,1.0159780379518972,0.9711129237526113,1.4607042047535292,1.7134361397848363,0,1,0,1,0,0,0,0,0,0,0,1,0
-2.0627007027947974,0.4317410026706601,1.7824382032805686,1.1002820383959846,1.0285457053793157,0,1,0,0,0,0,0,0,0,0,0,1,0
-2.0627007027947974,0.31489359561441255,0.9711129237526113,1.5007511121265897,0.34365527097379484,0,1,0,0,0,0,0,0,0,0,0,1,0
0.5517061147897887,0.7822832238394022,0.9711129237526113,1.3205400289478175,1.0285457053793157,0,1,0,0,0,0,0,0,0,0,0,1,0
-0.6147215422864111,-0.5614619573074435,1.7824382032805686,0.23927352987518347,-0.3412351634317259,0,1,0,0,0,0,0,0,0,0,0,1,0
1.1952524083490716,1.4833676661768869,0.1597876442246541,1.4607042047535292,1.7134361397848363,0,1,0,0,0,0,0,0,0,0,0,0,1
-2.0627007027947974,1.1912491485362686,1.7824382032805686,1.140328945769045,0.34365527097379484,0,1,0,0,0,0,0,0,0,0,0,0,1
0.43104118474742315,-0.678309364363691,-0.6515376353033031,-0.9621336913166321,1.0285457053793157,0,1,0,0,0,0,0,0,0,0,0,0,1
-2.0224790594473423,1.3665202591206393,1.7824382032805686,0.8800240478441518,0.34365527097379484,0,1,0,0,0,0,0,1,0,0,0,0,0
-2.0224790594473423,1.3080965555925155,1.7824382032805686,1.2604696678882268,0.34365527097379484,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.6147215422864111,-0.8535804749480623,-1.4628629148312604,-0.9421102376301018,-0.3412351634317259,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.9767163324135077,-1.496241213757423,-1.4628629148312604,-1.042227506062753,-0.3412351634317259,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.6147215422864111,-1.2625463996449282,-1.4628629148312604,-0.8820398765705111,-0.3412351634317259,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.7353864723287767,-0.8535804749480623,-1.4628629148312604,-1.482743487166419,-0.3412351634317259,0,1,0,0,0,0,0,0,0,0,0,0,0
-2.0224790594473423,0.6070121132550308,1.7824382032805686,1.3806103900074083,0.34365527097379484,0,1,0,0,0,0,0,0,0,1,0,0,0
0.47126282809487835,1.0159780379518972,0.9711129237526113,0.6998129646653795,1.7134361397848363,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.7353864723287767,-1.4378175102292996,-1.4628629148312604,-0.8620164228839808,-0.3412351634317259,0,1,0,0,0,0,0,0,0,1,0,0,0
0.9941441916117956,1.6586387767612583,0.9711129237526113,0.5596487888596676,1.0285457053793157,0,1,0,0,0,0,0,0,0,1,0,0,0
-2.0627007027947974,0.6654358167831546,1.7824382032805686,1.360586936320878,0.34365527097379484,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.8560514023711421,-1.320970103173052,-1.4628629148312604,-1.4627200334798887,-0.3412351634317259,0,1,0,0,0,0,0,0,0,0,1,0,0
-2.0224790594473423,0.8991306308956497,2.5937634828085256,1.5407980194996502,0.34365527097379484,0,1,0,0,0,0,0,0,0,0,1,0,0
0.9941441916117956,1.5417913697050107,-0.6515376353033031,-0.8620164228839808,1.0285457053793157,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.7756081156762319,1.6586387767612583,-0.6515376353033031,0.0190155393233506,-0.3412351634317259,0,1,0,1,0,0,0,0,0,0,1,0,0
0.7125926881796095,0.7238595203112784,0.1597876442246541,0.7799067794115004,1.0285457053793157,0,1,0,1,0,0,0,0,0,0,1,0,0
-2.0627007027947974,1.424943962648763,2.5937634828085256,1.0802585847094544,0.34365527097379484,0,1,0,1,0,0,0,0,1,0,0,0,0
-2.1029223461422526,1.1912491485362686,2.5937634828085256,1.060235131022924,0.34365527097379484,0,1,0,1,0,0,0,0,0,0,1,0,0
-2.1029223461422526,0.6070121132550308,1.7824382032805686,1.1203054920825148,0.34365527097379484,0,1,0,1,0,1,0,0,0,0,0,0,0
1.0343658349592508,1.6586387767612583,0.1597876442246541,0.5396253351731374,1.0285457053793157,0,1,0,1,0,0,0,0,0,0,0,1,0
-1.016937975760963,-1.320970103173052,-1.4628629148312604,-1.1223213208088743,-0.3412351634317259,0,1,0,1,0,0,0,0,0,0,0,0,1
-0.7756081156762319,0.198046188558165,-0.6515376353033031,0.33939079830783475,0.34365527097379484,0,1,0,1,0,0,0,1,0,0,0,0,0
0.9137009049168852,0.840706927367526,0.9711129237526113,1.3405634826343478,1.0285457053793157,0,1,0,1,0,0,0,0,1,0,0,0,0
-2.0627007027947974,0.6654358167831546,1.7824382032805686,1.5407980194996502,0.34365527097379484,0,1,0,1,0,0,0,0,1,0,0,0,0
0.6723710448321544,-0.03564862555433011,-0.6515376353033031,0.9601178625902728,1.0285457053793157,0,1,0,1,0,0,0,0,1,0,0,0,0
-1.057159619108418,1.6002150732331344,-0.6515376353033031,0.6998129646653795,0.34365527097379484,0,1,0,1,0,0,0,0,0,0,1,0,0
-2.0627007027947974,0.5485884097269077,2.5937634828085256,1.8011029174245436,0.34365527097379484,0,1,0,2,0,0,0,0,0,0,1,0,0
-2.0224790594473423,0.4901647061987839,1.7824382032805686,2.101454722722498,0.34365527097379484,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.7353864723287767,-1.3793938067011757,-1.4628629148312604,-1.3225558576741767,-0.3412351634317259,0,1,0,1,0,0,0,0,0,0,1,0,0
-0.9364946890660525,-1.5546649172855467,-1.4628629148312604,-0.9020633302570413,-0.3412351634317259,0,1,0,1,0,0,0,0,0,0,1,0,0
-0.6147215422864111,-1.0288515855324332,-1.4628629148312604,-1.1623682281819347,-0.3412351634317259,0,1,0,1,0,0,0,0,0,0,1,0,0
1.1148091216541611,0.6070121132550308,0.1597876442246541,0.8399771404710913,1.0285457053793157,0,1,0,1,0,0,0,0,0,0,1,0,0
-0.6549431856338663,-1.2625463996449282,-1.4628629148312604,-1.0822744134358138,-0.3412351634317259,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.6951648289813215,-1.0872752890605568,-1.4628629148312604,-0.8419929691974506,-0.3412351634317259,0,1,0,0,0,0,0,0,0,0,1,0,0
0.5114844714423336,-1.0288515855324332,0.9711129237526113,0.29934389093477426,-0.3412351634317259,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.6549431856338663,-1.0288515855324332,-1.4628629148312604,-0.9821571450031624,-0.3412351634317259,0,1,0,0,0,0,0,0,0,0,1,0,0
0.7125926881796095,1.2496728520643925,0.1597876442246541,0.49957842780007683,1.0285457053793157,0,1,0,0,0,0,0,0,0,0,1,0,0
0.7125926881796095,1.1328254450081447,0.9711129237526113,1.4006338436939385,1.0285457053793157,0,1,0,0,0,0,0,0,0,0,1,0,0
-2.0224790594473423,0.8991306308956497,1.7824382032805686,1.0802585847094544,0.34365527097379484,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.7756081156762319,-1.3793938067011757,-1.4628629148312604,-1.2224385892415255,-0.3412351634317259,0,1,0,0,0,0,0,0,0,0,1,0,0
0.10926803796778195,1.074401741480021,1.7824382032805686,1.0201882236498636,-1.0261255978372466,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.8560514023711421,-0.9704278820043093,-1.4628629148312604,-0.8419929691974506,-0.3412351634317259,0,1,0,0,0,0,0,0,0,0,1,0,0
0.9137009049168852,1.5417913697050107,0.9711129237526113,1.3806103900074083,1.0285457053793157,0,1,0,0,0,0,0,0,0,0,1,0,0
0.47126282809487835,1.1912491485362686,0.9711129237526113,0.6197191499192584,1.0285457053793157,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.8560514023711421,-1.2041226961168043,-1.4628629148312604,-1.1423447744954045,-0.3412351634317259,0,1,0,0,0,1,0,0,0,0,0,0,0
-1.016937975760963,-1.5546649172855467,-1.4628629148312604,-1.482743487166419,-0.3412351634317259,0,1,0,0,0,1,0,0,0,0,0,0,0
-0.7353864723287767,-1.4378175102292996,-1.4628629148312604,-1.402649672420298,-0.3412351634317259,0,1,0,0,0,1,0,0,0,0,0,0,0
-2.0224790594473423,0.37331729914253636,1.7824382032805686,0.8399771404710913,0.34365527097379484,0,1,0,0,0,0,1,0,0,0,0,0,0
1.1952524083490716,1.6586387767612583,0.9711129237526113,0.8600005941576215,1.7134361397848363,0,1,0,0,0,0,1,0,0,0,0,0,0
0.7528143315270648,1.6586387767612583,0.9711129237526113,1.1803758531421056,1.0285457053793157,0,1,0,0,0,0,1,0,0,0,0,0,0
-0.7756081156762319,-1.320970103173052,-1.4628629148312604,-1.2424620429280557,-0.3412351634317259,0,1,0,0,0,0,1,0,0,0,0,0,0
-1.2180461924982386,0.8991306308956497,0.1597876442246541,-0.34140662703419405,-0.3412351634317259,0,1,0,0,0,0,0,0,0,0,0,0,1
-0.6951648289813215,-1.4378175102292996,-1.4628629148312604,-1.4226731261068282,-0.3412351634317259,0,1,0,0,0,0,0,0,0,0,0,0,1
-0.9364946890660525,-1.0288515855324332,-1.4628629148312604,-1.3225558576741767,-0.3412351634317259,0,1,0,1,0,0,0,0,0,0,0,0,1
-0.6549431856338663,-0.9120041784761855,-1.4628629148312604,-1.102297867122344,-0.3412351634317259,0,1,0,1,0,0,0,0,0,0,0,0,1
-0.7353864723287767,-1.496241213757423,-1.4628629148312604,-1.042227506062753,-0.3412351634317259,0,1,0,1,0,0,0,0,0,0,0,0,1
-0.6549431856338663,-1.496241213757423,-1.4628629148312604,-0.9621336913166321,-0.3412351634317259,1,1,0,1,0,0,0,0,0,0,0,0,1
-0.7353864723287767,-0.8535804749480623,-1.4628629148312604,-0.8219695155109203,-0.3412351634317259,0,1,0,1,0,0,0,0,0,0,0,0,1
-0.7353864723287767,-1.320970103173052,-1.4628629148312604,-0.8219695155109203,-0.3412351634317259,0,1,0,1,0,0,0,0,0,0,0,0,1
-2.1029223461422526,0.6654358167831546,1.7824382032805686,1.6208918342457714,0.34365527097379484,0,1,0,1,0,0,0,0,0,0,0,0,1
-0.7353864723287767,-1.4378175102292996,-1.4628629148312604,-1.4627200334798887,-0.3412351634317259,0,1,0,1,0,0,0,0,0,0,0,0,1
0.7125926881796095,1.3080965555925155,0.1597876442246541,0.6197191499192584,1.0285457053793157,0,1,0,1,0,0,0,0,0,0,0,0,1
0.9539225482643404,-0.7951567714199386,-0.6515376353033031,0.49957842780007683,-1.0261255978372466,0,1,0,1,0,0,0,0,0,0,0,1,0
-0.9364946890660525,-1.5546649172855467,-1.4628629148312604,-1.4426965797933584,-0.3412351634317259,0,1,0,1,0,0,0,0,0,0,0,1,0
-2.0224790594473423,1.1912491485362686,2.5937634828085256,1.0802585847094544,0.34365527097379484,0,1,0,1,0,0,0,0,0,0,0,1,0
0.8734792615694299,1.6002150732331344,0.9711129237526113,1.140328945769045,1.0285457053793157,0,1,0,2,0,0,0,0,0,0,0,1,0
0.79303597487452,1.1328254450081447,0.1597876442246541,0.5596487888596676,1.0285457053793157,0,1,0,0,0,0,0,0,0,0,0,1,0
-0.7756081156762319,-0.9120041784761855,-1.4628629148312604,-1.1623682281819347,-0.3412351634317259,0,1,0,1,0,0,0,0,0,0,0,1,0
-2.0224790594473423,0.8991306308956497,1.7824382032805686,1.1203054920825148,0.34365527097379484,0,1,0,1,0,0,0,0,0,0,0,1,0
-2.0224790594473423,0.7822832238394022,2.5937634828085256,1.4807276584400595,0.34365527097379484,0,1,0,1,0,0,0,0,0,0,0,1,0
-2.0627007027947974,1.0159780379518972,2.5937634828085256,1.8011029174245436,0.34365527097379484,0,1,0,1,0,0,0,0,0,0,0,1,0
-0.4538349688965905,-1.0288515855324332,0.9711129237526113,-0.9621336913166321,0.34365527097379484,0,1,0,0,0,0,0,0,0,0,0,1,0
-0.6951648289813215,-1.320970103173052,-1.4628629148312604,-0.9421102376301018,-0.3412351634317259,0,1,0,0,0,0,0,0,0,0,0,1,0
-2.0224790594473423,1.074401741480021,1.7824382032805686,2.001337454289846,0.34365527097379484,0,1,0,0,0,0,0,0,0,0,0,0,1
-0.8962730457185973,-1.1456989925886807,-1.4628629148312604,-1.342579311360707,-0.3412351634317259,0,1,0,0,0,0,0,0,0,0,0,0,1
-2.0224790594473423,0.37331729914253636,1.7824382032805686,0.8800240478441518,0.34365527097379484,0,1,0,0,0,0,0,0,0,0,0,0,1
-1.016937975760963,-1.2625463996449282,-1.4628629148312604,-1.3826262187337677,-0.3412351634317259,0,1,0,0,0,0,0,1,0,0,0,0,0
-0.7353864723287767,-1.2041226961168043,-1.4628629148312604,-1.4226731261068282,-0.3412351634317259,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.8560514023711421,-1.2625463996449282,-1.4628629148312604,-1.482743487166419,-0.3412351634317259,0,1,0,0,0,0,0,0,0,0,0,0,0
0.9941441916117956,0.7238595203112784,0.1597876442246541,0.900047501530682,1.7134361397848363,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.9364946890660525,-1.320970103173052,-1.4628629148312604,-1.1223213208088743,-0.3412351634317259,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.6147215422864111,-1.5546649172855467,-1.4628629148312604,-1.262485496614586,-0.3412351634317259,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.9767163324135077,-0.8535804749480623,-1.4628629148312604,-1.4426965797933584,-0.3412351634317259,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.7353864723287767,-1.1456989925886807,-1.4628629148312604,-1.0222040523762228,-0.3412351634317259,0,1,0,0,0,0,0,0,0,1,0,0,0
0.18971132466269236,1.2496728520643925,0.9711129237526113,1.0402116773363939,1.0285457053793157,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.9767163324135077,-1.3793938067011757,-1.4628629148312604,-0.8219695155109203,-0.3412351634317259,0,1,0,0,0,0,0,0,0,1,0,0,0
0.6321494014846991,1.1912491485362686,0.9711129237526113,0.6797895109788492,1.0285457053793157,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.9364946890660525,-0.9704278820043093,-1.4628629148312604,-1.0021805986896926,-0.3412351634317259,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.8962730457185973,-1.0288515855324332,-1.4628629148312604,-1.482743487166419,-0.3412351634317259,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.8158297590236872,-0.9704278820043093,-1.4628629148312604,-1.0021805986896926,-0.3412351634317259,0,1,0,0,0,0,0,0,0,0,1,0,0
-2.0627007027947974,1.074401741480021,2.5937634828085256,1.7810794637380134,0.34365527097379484,0,1,0,0,0,0,0,0,0,0,1,0,0
-2.1029223461422526,1.2496728520643925,1.7824382032805686,0.9601178625902728,0.34365527097379484,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.8158297590236872,-1.4378175102292996,-1.4628629148312604,-1.402649672420298,-0.3412351634317259,0,1,0,1,0,0,0,0,1,0,0,0,0
-0.8962730457185973,-1.496241213757423,-1.4628629148312604,-0.8419929691974506,-0.3412351634317259,0,1,0,1,0,0,0,0,0,0,1,0,0
0.8734792615694299,1.6002150732331344,0.1597876442246541,0.43950806674048604,1.0285457053793157,0,1,0,1,0,1,0,0,0,0,0,0,0
-2.1029223461422526,0.8991306308956497,-0.6515376353033031,0.2592969835617137,-1.0261255978372466,0,1,0,1,0,0,0,0,0,0,0,1,0
0.5517061147897887,0.5485884097269077,0.9711129237526113,0.5196018814866071,1.0285457053793157,0,1,0,1,0,0,0,0,0,0,0,0,1
-0.6951648289813215,-1.0288515855324332,-1.4628629148312604,-1.482743487166419,-0.3412351634317259,0,1,0,1,0,0,0,1,0,0,0,0,0
-2.0627007027947974,0.7238595203112784,1.7824382032805686,1.8411498247976041,1.0285457053793157,0,1,0,1,0,0,0,0,1,0,0,0,0
-0.7756081156762319,-1.496241213757423,-1.4628629148312604,-1.2024151355549952,-0.3412351634317259,0,1,0,1,0,0,0,0,1,0,0,0,0
-2.0627007027947974,0.6654358167831546,1.7824382032805686,1.981314000603316,0.34365527097379484,0,1,0,1,0,0,0,0,1,0,0,0,0
-2.0627007027947974,0.840706927367526,1.7824382032805686,2.1615250837820885,0.34365527097379484,0,1,0,1,0,0,0,0,0,0,1,0,0
-1.2180461924982386,0.31489359561441255,0.1597876442246541,-1.042227506062753,-0.3412351634317259,0,1,0,1,0,0,0,0,0,0,1,0,0
-0.7756081156762319,-1.0288515855324332,-1.4628629148312604,-0.8419929691974506,-0.3412351634317259,0,1,0,1,0,0,0,0,0,0,1,0,0
-0.9364946890660525,-1.2625463996449282,-1.4628629148312604,-0.9821571450031624,-0.3412351634317259,0,1,0,2,0,0,0,0,0,0,1,0,0
-0.8962730457185973,-0.8535804749480623,-1.4628629148312604,-0.8620164228839808,-0.3412351634317259,0,1,0,0,0,0,0,0,0,0,1,0,0
-2.0627007027947974,1.4833676661768869,1.7824382032805686,1.060235131022924,1.0285457053793157,0,1,0,1,0,0,0,0,0,0,1,0,0
-2.0224790594473423,1.2496728520643925,1.7824382032805686,1.8611732784841344,0.34365527097379484,0,1,0,1,0,0,0,0,0,0,1,0,0
-2.0627007027947974,1.1912491485362686,2.5937634828085256,1.360586936320878,0.34365527097379484,0,1,0,1,0,0,0,0,0,0,1,0,0
-2.0224790594473423,1.074401741480021,2.5937634828085256,0.9200709552172123,0.34365527097379484,0,1,0,1,0,0,0,0,0,0,1,0,0
-0.6951648289813215,-0.38619084672307213,-0.6515376353033031,1.4006338436939385,0.34365527097379484,0,1,0,0,0,0,0,0,0,0,1,0,0
1.1952524083490716,1.424943962648763,0.1597876442246541,0.6197191499192584,1.0285457053793157,0,1,0,0,0,0,0,0,0,0,1,0,0
0.43104118474742315,1.6586387767612583,0.1597876442246541,0.8800240478441518,1.0285457053793157,0,1,0,0,0,0,0,0,0,0,1,0,0
-1.016937975760963,-1.496241213757423,-1.4628629148312604,-1.3826262187337677,-0.3412351634317259,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.6951648289813215,-0.8535804749480623,-1.4628629148312604,-1.402649672420298,-0.3412351634317259,0,1,0,0,0,0,0,0,0,0,1,0,0
0.9539225482643404,1.6002150732331344,0.9711129237526113,0.9400944089037425,1.0285457053793157,0,1,0,0,0,0,0,0,0,0,1,0,0
0.6723710448321544,1.2496728520643925,0.9711129237526113,0.4795549741135466,1.0285457053793157,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.8962730457185973,-1.496241213757423,-1.4628629148312604,-0.9020633302570413,-0.3412351634317259,0,1,0,0,0,0,0,0,0,0,1,0,0
0.6723710448321544,0.5485884097269077,-0.6515376353033031,0.4194846130539558,-1.0261255978372466,0,1,0,0,0,0,0,0,0,0,1,0,0
-2.0627007027947974,1.1912491485362686,1.7824382032805686,0.8399771404710913,0.34365527097379484,1,1,0,0,0,0,0,0,0,0,1,0,0
-1.53981933927788,1.6002150732331344,0.1597876442246541,0.05906244669641112,0.34365527097379484,1,1,0,0,0,1,0,0,0,0,0,0,0
-2.0224790594473423,0.8991306308956497,1.7824382032805686,2.001337454289846,0.34365527097379484,0,1,0,0,0,1,0,0,0,0,0,0,0
1.1550307650016165,0.6654358167831546,0.9711129237526113,1.1603523994555753,1.0285457053793157,0,1,0,0,0,1,0,0,0,0,0,0,0
1.1952524083490716,1.0159780379518972,0.1597876442246541,0.9200709552172123,1.0285457053793157,0,1,0,0,0,0,1,0,0,0,0,0,0
-2.0224790594473423,0.4317410026706601,2.5937634828085256,1.8811967321706649,0.34365527097379484,0,1,0,0,0,0,1,0,0,0,0,0,0
-0.7353864723287767,-1.0288515855324332,-1.4628629148312604,-1.0222040523762228,-0.3412351634317259,0,1,0,0,0,0,1,0,0,0,0,0,0
-0.6549431856338663,-1.320970103173052,-1.4628629148312604,-1.0021805986896926,-0.3412351634317259,0,1,0,0,0,0,1,0,0,0,0,0,0
-2.0224790594473423,1.1328254450081447,0.9711129237526113,1.8011029174245436,0.34365527097379484,0,1,0,0,0,0,0,0,0,0,0,0,1
-2.0224790594473423,1.2496728520643925,1.7824382032805686,1.0402116773363939,0.34365527097379484,1,1,0,0,0,0,0,0,0,0,0,0,1
-0.7353864723287767,-1.2625463996449282,-1.4628629148312604,-0.8019460618243901,-0.3412351634317259,0,1,0,0,0,0,0,0,0,0,0,0,1
1.1952524083490716,1.4833676661768869,0.1597876442246541,1.0001647699633334,1.7134361397848363,0,1,0,0,0,0,0,0,0,0,0,0,1
-0.7353864723287767,-0.9704278820043093,-1.4628629148312604,-0.9621336913166321,-0.3412351634317259,0,1,0,1,0,0,0,0,0,0,0,0,1
0.9539225482643404,0.6070121132550308,0.9711129237526113,1.2604696678882268,1.7134361397848363,0,1,0,1,0,0,0,0,0,0,0,0,1
-2.0627007027947974,0.31489359561441255,1.7824382032805686,2.1815485374686188,0.34365527097379484,0,1,0,1,0,0,0,0,0,0,0,0,1
0.79303597487452,1.3665202591206393,0.9711129237526113,1.3005165752612873,1.0285457053793157,0,1,0,1,0,0,0,0,0,0,0,0,1
-1.016937975760963,-0.5614619573074435,0.1597876442246541,0.7198364183519097,-1.0261255978372466,0,1,0,1,0,0,0,0,0,0,0,0,1
-0.6549431856338663,-1.0288515855324332,-1.4628629148312604,-1.262485496614586,-0.3412351634317259,0,1,0,1,0,0,0,0,0,0,0,0,1
0.9941441916117956,1.6586387767612583,0.9711129237526113,0.5196018814866071,1.0285457053793157,0,1,0,1,0,0,0,0,0,0,0,0,1
0.39081954139996794,1.6586387767612583,0.1597876442246541,1.981314000603316,1.0285457053793157,0,1,0,1,0,0,0,0,0,0,0,1,0
-2.0224790594473423,1.4833676661768869,2.5937634828085256,2.1815485374686188,0.34365527097379484,0,1,0,1,0,0,0,0,0,0,0,1,0
0.9137009049168852,1.2496728520643925,0.9711129237526113,0.6998129646653795,1.0285457053793157,0,1,0,1,0,0,0,0,0,0,0,1,0
-2.1029223461422526,1.4833676661768869,2.5937634828085256,1.741032556364953,0.34365527097379484,0,1,0,1,0,0,0,0,0,0,0,1,0
-0.9364946890660525,-1.320970103173052,-1.4628629148312604,-1.482743487166419,-0.3412351634317259,0,1,0,1,0,0,0,0,0,0,0,1,0
-1.8615924860575213,-0.9704278820043093,1.7824382032805686,-1.2424620429280557,0.34365527097379484,0,1,0,2,0,0,0,0,0,0,0,1,0
-2.0627007027947974,1.1912491485362686,2.5937634828085256,1.0402116773363939,0.34365527097379484,1,1,0,0,0,0,0,0,0,0,0,1,0
0.7528143315270648,1.4833676661768869,0.1597876442246541,0.33939079830783475,1.0285457053793157,1,1,0,1,0,0,0,0,0,0,0,1,0
0.9137009049168852,1.4833676661768869,0.9711129237526113,1.0001647699633334,1.0285457053793157,0,1,0,1,0,0,0,0,0,0,0,1,0
-2.0224790594473423,0.8991306308956497,1.7824382032805686,1.2604696678882268,0.34365527097379484,0,1,0,1,0,0,0,0,0,0,0,1,0
1.1148091216541611,0.4317410026706601,-0.6515376353033031,-1.042227506062753,-1.0261255978372466,0,1,0,1,0,0,0,0,0,0,0,1,0
-0.6549431856338663,-1.2041226961168043,-1.4628629148312604,-1.262485496614586,-0.3412351634317259,0,1,0,0,0,0,0,0,0,0,0,0,1
-2.0224790594473423,1.2496728520643925,2.5937634828085256,1.660938741618832,0.34365527097379484,0,1,0,0,0,0,0,0,0,0,0,0,1
0.5114844714423336,1.2496728520643925,0.9711129237526113,0.8600005941576215,1.0285457053793157,0,1,0,0,0,0,0,0,0,0,0,0,1
-0.8158297590236872,-1.2625463996449282,-1.4628629148312604,-1.4627200334798887,-0.3412351634317259,0,1,0,0,0,0,0,1,0,0,0,0,0
-0.6951648289813215,-1.0872752890605568,-1.4628629148312604,-0.9421102376301018,-0.3412351634317259,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.9767163324135077,-0.9120041784761855,-1.4628629148312604,-1.262485496614586,-0.3412351634317259,0,1,0,0,0,0,0,0,0,0,0,0,0
-2.0224790594473423,0.840706927367526,1.7824382032805686,2.1415016300955583,0.34365527097379484,0,1,0,0,0,0,0,0,0,0,0,0,0
-2.0627007027947974,1.2496728520643925,1.7824382032805686,1.360586936320878,0.34365527097379484,0,1,0,0,0,0,0,0,0,0,0,0,0
0.35059789805251274,0.13962248503004124,1.7824382032805686,-1.3025324039876465,-0.3412351634317259,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.09184017876949409,1.6586387767612583,-1.4628629148312604,-0.8219695155109203,1.0285457053793157,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.9364946890660525,-1.0872752890605568,-1.4628629148312604,-1.262485496614586,-0.3412351634317259,0,1,0,0,0,0,0,0,0,1,0,0,0
0.43104118474742315,1.3665202591206393,0.1597876442246541,0.3794377056808953,1.0285457053793157,0,1,0,0,0,0,0,0,0,1,0,0,0
0.47126282809487835,1.6586387767612583,0.9711129237526113,1.4607042047535292,1.0285457053793157,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.8962730457185973,-1.3793938067011757,-1.4628629148312604,-0.8019460618243901,-0.3412351634317259,0,1,0,0,0,0,0,0,0,0,0,0,0
1.1148091216541611,0.6070121132550308,0.9711129237526113,0.45953152042701634,1.7134361397848363,0,1,0,0,1,0,0,0,0,0,0,0,0
1.1148091216541611,1.6586387767612583,0.1597876442246541,1.1803758531421056,1.0285457053793157,0,1,0,0,1,0,0,0,0,0,0,0,0
-2.0224790594473423,0.37331729914253636,1.7824382032805686,1.981314000603316,0.34365527097379484,1,1,0,0,1,0,0,0,0,0,0,0,0
-0.7353864723287767,-0.9120041784761855,-1.4628629148312604,-1.3626027650472372,-0.3412351634317259,0,1,0,0,1,0,0,0,0,0,0,0,0
-2.1029223461422526,1.2496728520643925,1.7824382032805686,2.1415016300955583,0.34365527097379484,0,1,0,0,1,0,0,0,0,0,0,0,0
0.79303597487452,1.074401741480021,0.9711129237526113,0.73985987203844,1.7134361397848363,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.9767163324135077,-1.0872752890605568,-1.4628629148312604,-1.5027669408529492,-0.3412351634317259,0,1,0,0,0,0,0,0,0,0,1,0,0
-1.016937975760963,-0.9120041784761855,-1.4628629148312604,-1.262485496614586,-0.3412351634317259,0,1,0,1,0,1,0,0,0,0,0,0,0
-2.0224790594473423,0.7822832238394022,1.7824382032805686,1.9612905469167858,0.34365527097379484,0,1,0,1,0,0,0,0,0,0,0,1,0
-2.0627007027947974,0.7822832238394022,1.7824382032805686,1.060235131022924,0.34365527097379484,0,1,0,1,0,0,0,0,0,0,0,0,1
0.18971132466269236,-1.4378175102292996,2.5937634828085256,-0.9020633302570413,-1.0261255978372466,0,1,0,1,0,0,0,1,0,0,0,0,0
-0.8962730457185973,-1.4378175102292996,-1.4628629148312604,-0.9821571450031624,-0.3412351634317259,0,1,0,1,0,0,0,0,1,0,0,0,0
-0.6951648289813215,-1.2041226961168043,-1.4628629148312604,-1.102297867122344,-0.3412351634317259,0,1,0,1,0,0,0,0,1,0,0,0,0
-2.0627007027947974,0.7238595203112784,1.7824382032805686,1.0402116773363939,0.34365527097379484,0,1,0,1,0,0,0,0,1,0,0,0,0
